physician_id,category_id
2351141,AttendingPhysician
2346201,AttendingPhysician
2382276,AttendingPhysician
2348396,AttendingPhysician
2356824,AttendingPhysician
2356477,AttendingPhysician
2379274,AttendingPhysician
2375714,AttendingPhysician
2397421,AttendingPhysician
2402751,AttendingPhysician
2421022,AttendingPhysician
2320322,AttendingPhysician
2332835,AttendingPhysician
2327315,AttendingPhysician
2424273,AttendingPhysician
2382245,AttendingPhysician
2338572,AttendingPhysician
2427826,AttendingPhysician
2383375,AttendingPhysician
2341338,AttendingPhysician
2311765,AttendingPhysician
2404837,AttendingPhysician
2430086,AttendingPhysician
2411649,AttendingPhysician
2341670,AttendingPhysician
2410491,AttendingPhysician
2321570,AttendingPhysician
2379457,AttendingPhysician
2408168,AttendingPhysician
2353025,AttendingPhysician
2402207,AttendingPhysician
2362017,AttendingPhysician
2408224,AttendingPhysician
2432323,AttendingPhysician
2419341,AttendingPhysician
2327707,AttendingPhysician
2322956,AttendingPhysician
2347912,AttendingPhysician
2335122,AttendingPhysician
2380126,AttendingPhysician
2388932,AttendingPhysician
2329862,AttendingPhysician
2408975,AttendingPhysician
2326207,AttendingPhysician
2372724,AttendingPhysician
2404993,AttendingPhysician
2382572,AttendingPhysician
2393612,AttendingPhysician
2331500,AttendingPhysician
2336200,AttendingPhysician
2402722,AttendingPhysician
2433047,AttendingPhysician
2373329,AttendingPhysician
2402205,AttendingPhysician
2400487,AttendingPhysician
2379349,AttendingPhysician
2402549,AttendingPhysician
2323170,AttendingPhysician
2327550,AttendingPhysician
2387071,AttendingPhysician
2318507,AttendingPhysician
2392860,AttendingPhysician
2416274,AttendingPhysician
2373962,AttendingPhysician
2396885,AttendingPhysician
2328038,AttendingPhysician
2325788,AttendingPhysician
2409996,AttendingPhysician
2371630,AttendingPhysician
2339903,AttendingPhysician
2360593,AttendingPhysician
2423737,AttendingPhysician
2387538,AttendingPhysician
2347859,AttendingPhysician
2353060,AttendingPhysician
2429512,AttendingPhysician
2433262,AttendingPhysician
2395099,AttendingPhysician
2341717,AttendingPhysician
2394630,AttendingPhysician
2320597,AttendingPhysician
2364193,AttendingPhysician
2317468,AttendingPhysician
2374625,AttendingPhysician
2346687,AttendingPhysician
2424049,AttendingPhysician
2423515,AttendingPhysician
2340835,AttendingPhysician
2428561,AttendingPhysician
2401385,AttendingPhysician
2422384,AttendingPhysician
2417284,AttendingPhysician
2327783,AttendingPhysician
2344555,AttendingPhysician
2431982,AttendingPhysician
2383007,AttendingPhysician
2362964,AttendingPhysician
2377194,AttendingPhysician
2368223,AttendingPhysician
2348600,AttendingPhysician
2323549,AttendingPhysician
2394424,AttendingPhysician
2391346,AttendingPhysician
2377993,AttendingPhysician
2315740,AttendingPhysician
2378169,AttendingPhysician
2351010,AttendingPhysician
2339127,AttendingPhysician
2414691,AttendingPhysician
2336233,AttendingPhysician
2321727,AttendingPhysician
2359987,AttendingPhysician
2344770,AttendingPhysician
2337967,AttendingPhysician
2359426,AttendingPhysician
2357863,AttendingPhysician
2362843,AttendingPhysician
2383694,AttendingPhysician
2371402,AttendingPhysician
2375817,AttendingPhysician
2374005,AttendingPhysician
2353561,AttendingPhysician
2362344,AttendingPhysician
2402302,AttendingPhysician
2411881,AttendingPhysician
2322804,AttendingPhysician
2345003,AttendingPhysician
2361312,AttendingPhysician
2388900,AttendingPhysician
2414225,AttendingPhysician
2342163,AttendingPhysician
2322492,AttendingPhysician
2405641,AttendingPhysician
2433891,AttendingPhysician
2392468,AttendingPhysician
2398914,AttendingPhysician
2350225,AttendingPhysician
2374332,AttendingPhysician
2317507,AttendingPhysician
2322574,AttendingPhysician
2311331,AttendingPhysician
2426918,AttendingPhysician
2319211,AttendingPhysician
2340389,AttendingPhysician
2352747,AttendingPhysician
2386757,AttendingPhysician
2374676,AttendingPhysician
2347753,AttendingPhysician
2362604,AttendingPhysician
2323033,AttendingPhysician
2346326,AttendingPhysician
2407708,AttendingPhysician
2418883,AttendingPhysician
2333824,AttendingPhysician
2423041,AttendingPhysician
2424904,AttendingPhysician
2405890,AttendingPhysician
2366115,AttendingPhysician
2321716,AttendingPhysician
2378592,AttendingPhysician
2360859,AttendingPhysician
2355296,AttendingPhysician
2432798,AttendingPhysician
2353623,AttendingPhysician
2363840,AttendingPhysician
2380061,AttendingPhysician
2321395,AttendingPhysician
2344872,AttendingPhysician
2404600,AttendingPhysician
2380227,AttendingPhysician
2330843,AttendingPhysician
2342371,AttendingPhysician
2329485,AttendingPhysician
2328671,AttendingPhysician
2384582,AttendingPhysician
2375986,AttendingPhysician
2428780,AttendingPhysician
2321127,AttendingPhysician
2403597,AttendingPhysician
2322489,AttendingPhysician
2313141,AttendingPhysician
2337897,AttendingPhysician
2413311,AttendingPhysician
2365284,AttendingPhysician
2422845,AttendingPhysician
2394772,AttendingPhysician
2318624,AttendingPhysician
2381716,AttendingPhysician
2315009,AttendingPhysician
2420712,AttendingPhysician
2343574,AttendingPhysician
2396135,AttendingPhysician
2322731,AttendingPhysician
2352502,AttendingPhysician
2421690,AttendingPhysician
2402946,AttendingPhysician
2359223,AttendingPhysician
2328786,AttendingPhysician
2391019,AttendingPhysician
2375925,AttendingPhysician
2393178,AttendingPhysician
2326761,AttendingPhysician
2316691,AttendingPhysician
2364669,AttendingPhysician
2360363,AttendingPhysician
2341835,AttendingPhysician
2414115,AttendingPhysician
2355771,AttendingPhysician
2392576,AttendingPhysician
2353249,AttendingPhysician
2370212,AttendingPhysician
2357181,AttendingPhysician
2332189,AttendingPhysician
2321387,AttendingPhysician
2331673,AttendingPhysician
2317952,AttendingPhysician
2311733,AttendingPhysician
2317491,AttendingPhysician
2365672,AttendingPhysician
2389784,AttendingPhysician
2369560,AttendingPhysician
2399372,AttendingPhysician
2371146,AttendingPhysician
2343002,AttendingPhysician
2409713,AttendingPhysician
2429435,AttendingPhysician
2414427,AttendingPhysician
2364071,AttendingPhysician
2323006,AttendingPhysician
2393477,AttendingPhysician
2312361,AttendingPhysician
2422638,AttendingPhysician
2421848,AttendingPhysician
2337494,AttendingPhysician
2406423,AttendingPhysician
2330313,AttendingPhysician
2356634,AttendingPhysician
2362312,AttendingPhysician
2372447,AttendingPhysician
2326160,AttendingPhysician
2329345,AttendingPhysician
2327831,AttendingPhysician
2360126,AttendingPhysician
2315849,AttendingPhysician
2425964,AttendingPhysician
2413742,AttendingPhysician
2429537,AttendingPhysician
2322368,AttendingPhysician
2382868,AttendingPhysician
2375941,AttendingPhysician
2332756,AttendingPhysician
2404854,AttendingPhysician
2398507,AttendingPhysician
2389566,AttendingPhysician
2334196,AttendingPhysician
2410428,AttendingPhysician
2339011,AttendingPhysician
2342884,AttendingPhysician
2380836,AttendingPhysician
2329808,AttendingPhysician
2377061,AttendingPhysician
2390040,AttendingPhysician
2338156,AttendingPhysician
2423176,AttendingPhysician
2353894,AttendingPhysician
2420358,AttendingPhysician
2387120,AttendingPhysician
2351347,AttendingPhysician
2375480,AttendingPhysician
2392802,AttendingPhysician
2412944,AttendingPhysician
2340294,AttendingPhysician
2403602,AttendingPhysician
2361266,AttendingPhysician
2383962,AttendingPhysician
2400182,AttendingPhysician
2422047,AttendingPhysician
2400506,AttendingPhysician
2312597,AttendingPhysician
2430891,AttendingPhysician
2370180,AttendingPhysician
2399614,AttendingPhysician
2413162,AttendingPhysician
2371277,AttendingPhysician
2360542,AttendingPhysician
2397515,AttendingPhysician
2380257,AttendingPhysician
2395171,AttendingPhysician
2367735,AttendingPhysician
2391909,AttendingPhysician
2335958,AttendingPhysician
2405706,AttendingPhysician
2369085,AttendingPhysician
2321305,AttendingPhysician
2327522,AttendingPhysician
2411564,AttendingPhysician
2423749,AttendingPhysician
2383123,AttendingPhysician
2431173,AttendingPhysician
2321171,AttendingPhysician
2419927,AttendingPhysician
2385272,AttendingPhysician
2376466,AttendingPhysician
2346640,AttendingPhysician
2389699,AttendingPhysician
2425493,AttendingPhysician
2428992,AttendingPhysician
2345983,AttendingPhysician
2331507,AttendingPhysician
2370259,AttendingPhysician
2322836,AttendingPhysician
2346399,AttendingPhysician
2380486,AttendingPhysician
2341968,AttendingPhysician
2347387,AttendingPhysician
2341507,AttendingPhysician
2342351,AttendingPhysician
2350462,AttendingPhysician
2316506,AttendingPhysician
2323635,AttendingPhysician
2396793,AttendingPhysician
2382204,AttendingPhysician
2350916,AttendingPhysician
2316527,AttendingPhysician
2346437,AttendingPhysician
2329902,AttendingPhysician
2326556,AttendingPhysician
2395495,AttendingPhysician
2423323,AttendingPhysician
2398766,AttendingPhysician
2329865,AttendingPhysician
2330765,AttendingPhysician
2342666,AttendingPhysician
2419035,AttendingPhysician
2368943,AttendingPhysician
2372302,AttendingPhysician
2335211,AttendingPhysician
2373522,AttendingPhysician
2334998,AttendingPhysician
2363670,AttendingPhysician
2388674,AttendingPhysician
2330794,AttendingPhysician
2424856,AttendingPhysician
2410370,AttendingPhysician
2412648,AttendingPhysician
2412540,AttendingPhysician
2361441,AttendingPhysician
2432175,AttendingPhysician
2381119,AttendingPhysician
2341044,AttendingPhysician
2421905,AttendingPhysician
2353731,AttendingPhysician
2341804,AttendingPhysician
2409932,AttendingPhysician
2340383,AttendingPhysician
2411164,AttendingPhysician
2317349,AttendingPhysician
2377484,AttendingPhysician
2363086,AttendingPhysician
2406944,AttendingPhysician
2396968,AttendingPhysician
2346247,AttendingPhysician
2414037,AttendingPhysician
2386411,AttendingPhysician
2381662,AttendingPhysician
2398080,AttendingPhysician
2332203,AttendingPhysician
2344704,AttendingPhysician
2397236,AttendingPhysician
2322319,AttendingPhysician
2385161,AttendingPhysician
2370925,AttendingPhysician
2398930,AttendingPhysician
2326273,AttendingPhysician
2413760,AttendingPhysician
2386671,AttendingPhysician
2389478,AttendingPhysician
2333075,AttendingPhysician
2323029,AttendingPhysician
2311462,AttendingPhysician
2432799,AttendingPhysician
2417257,AttendingPhysician
2331187,AttendingPhysician
2327444,AttendingPhysician
2347814,AttendingPhysician
2416684,AttendingPhysician
2348974,AttendingPhysician
2423191,AttendingPhysician
2375629,AttendingPhysician
2358828,AttendingPhysician
2317156,AttendingPhysician
2318012,AttendingPhysician
2381766,AttendingPhysician
2339805,AttendingPhysician
2413894,AttendingPhysician
2421071,AttendingPhysician
2314899,AttendingPhysician
2357357,AttendingPhysician
2357265,AttendingPhysician
2403408,AttendingPhysician
2373823,AttendingPhysician
2311495,AttendingPhysician
2427361,AttendingPhysician
2383362,AttendingPhysician
2416853,AttendingPhysician
2347763,AttendingPhysician
2325938,AttendingPhysician
2325330,AttendingPhysician
2425322,AttendingPhysician
2314044,AttendingPhysician
2341985,AttendingPhysician
2337189,AttendingPhysician
2353041,AttendingPhysician
2411112,AttendingPhysician
2385036,AttendingPhysician
2367476,AttendingPhysician
2326078,AttendingPhysician
2430751,AttendingPhysician
2427581,AttendingPhysician
2361745,AttendingPhysician
2358936,AttendingPhysician
2323491,AttendingPhysician
2324111,AttendingPhysician
2334248,AttendingPhysician
2375929,AttendingPhysician
2408458,AttendingPhysician
2427076,AttendingPhysician
2330175,AttendingPhysician
2433910,AttendingPhysician
2431633,AttendingPhysician
2385827,AttendingPhysician
2374088,AttendingPhysician
2385930,AttendingPhysician
2359775,AttendingPhysician
2387577,AttendingPhysician
2370282,AttendingPhysician
2424472,AttendingPhysician
2388611,AttendingPhysician
2318296,AttendingPhysician
2342342,AttendingPhysician
2424189,AttendingPhysician
2414366,AttendingPhysician
2387493,AttendingPhysician
2371448,AttendingPhysician
2336418,AttendingPhysician
2417256,AttendingPhysician
2388808,AttendingPhysician
2377884,AttendingPhysician
2333863,AttendingPhysician
2339812,AttendingPhysician
2390963,AttendingPhysician
2396682,AttendingPhysician
2397728,AttendingPhysician
2315501,AttendingPhysician
2351505,AttendingPhysician
2403456,AttendingPhysician
2311069,AttendingPhysician
2418627,AttendingPhysician
2335799,AttendingPhysician
2339425,AttendingPhysician
2364762,AttendingPhysician
2372974,AttendingPhysician
2370241,AttendingPhysician
2354645,AttendingPhysician
2397494,AttendingPhysician
2324724,AttendingPhysician
2402237,AttendingPhysician
2425139,AttendingPhysician
2410519,AttendingPhysician
2314662,AttendingPhysician
2419009,AttendingPhysician
2355858,AttendingPhysician
2315735,AttendingPhysician
2400125,AttendingPhysician
2359031,AttendingPhysician
2399769,AttendingPhysician
2321944,AttendingPhysician
2359141,AttendingPhysician
2409559,AttendingPhysician
2339111,AttendingPhysician
2351947,AttendingPhysician
2331762,AttendingPhysician
2407666,AttendingPhysician
2418759,AttendingPhysician
2344105,AttendingPhysician
2374819,AttendingPhysician
2361371,AttendingPhysician
2369565,AttendingPhysician
2422212,AttendingPhysician
2336924,AttendingPhysician
2391235,AttendingPhysician
2392787,AttendingPhysician
2393367,AttendingPhysician
2351688,AttendingPhysician
2369180,AttendingPhysician
2413545,AttendingPhysician
2369697,AttendingPhysician
2393972,AttendingPhysician
2393026,AttendingPhysician
2401042,AttendingPhysician
2351029,AttendingPhysician
2385379,AttendingPhysician
2315391,AttendingPhysician
2413343,AttendingPhysician
2424744,AttendingPhysician
2376093,AttendingPhysician
2403491,AttendingPhysician
2346333,AttendingPhysician
2398082,AttendingPhysician
2340257,AttendingPhysician
2365067,AttendingPhysician
2343999,AttendingPhysician
2421844,AttendingPhysician
2364499,AttendingPhysician
2349298,AttendingPhysician
2409438,AttendingPhysician
2405388,AttendingPhysician
2410633,AttendingPhysician
2390874,AttendingPhysician
2333739,AttendingPhysician
2351070,AttendingPhysician
2384512,AttendingPhysician
2366308,AttendingPhysician
2381810,AttendingPhysician
2398178,AttendingPhysician
2349774,AttendingPhysician
2382710,AttendingPhysician
2422507,AttendingPhysician
2427790,AttendingPhysician
2361058,AttendingPhysician
2425639,AttendingPhysician
2370606,AttendingPhysician
2368126,AttendingPhysician
2390474,AttendingPhysician
2396404,AttendingPhysician
2421697,AttendingPhysician
2318945,AttendingPhysician
2354952,AttendingPhysician
2357076,AttendingPhysician
2324453,AttendingPhysician
2348006,AttendingPhysician
2392782,AttendingPhysician
2420772,AttendingPhysician
2330970,AttendingPhysician
2331473,AttendingPhysician
2332168,AttendingPhysician
2357549,AttendingPhysician
2421091,AttendingPhysician
2392666,AttendingPhysician
2311436,AttendingPhysician
2397704,AttendingPhysician
2428791,AttendingPhysician
2392225,AttendingPhysician
2379342,AttendingPhysician
2334091,AttendingPhysician
2396291,AttendingPhysician
2320603,AttendingPhysician
2429554,AttendingPhysician
2430138,AttendingPhysician
2356452,AttendingPhysician
2342153,AttendingPhysician
2402335,AttendingPhysician
2400160,AttendingPhysician
2433108,AttendingPhysician
2354122,AttendingPhysician
2317278,AttendingPhysician
2433495,AttendingPhysician
2393547,AttendingPhysician
2315273,AttendingPhysician
2360997,AttendingPhysician
2395613,AttendingPhysician
2342784,AttendingPhysician
2343759,AttendingPhysician
2404072,AttendingPhysician
2409574,AttendingPhysician
2350432,AttendingPhysician
2415746,AttendingPhysician
2326668,AttendingPhysician
2324529,AttendingPhysician
2357569,AttendingPhysician
2335321,AttendingPhysician
2334240,AttendingPhysician
2406667,AttendingPhysician
2372643,AttendingPhysician
2386098,AttendingPhysician
2404233,AttendingPhysician
2362336,AttendingPhysician
2343796,AttendingPhysician
2401977,AttendingPhysician
2343071,AttendingPhysician
2317256,AttendingPhysician
